normalized_rating,original_title,image_url
3,The Zookeeper's Wife: A War Story,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Slade House,https://images.gr-assets.com/books/1446777435m/24499258.jpg
4,An Astronaut’s Guide to Life on Earth,https://images.gr-assets.com/books/1380495144m/18170143.jpg
3,"Ink Exchange (Wicked Lovely, #2)",https://images.gr-assets.com/books/1275693727m/2321296.jpg
3,نسيان كوم,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Bleachers,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Hop on Pop,https://images.gr-assets.com/books/1327947739m/206962.jpg
5,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Skeleton Key,https://images.gr-assets.com/books/1306076661m/103983.jpg
4,Gone for Good,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Mad Ship,https://images.gr-assets.com/books/1328628210m/45101.jpg
4,Inside the Human Body,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Lost Light,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Iron Trial,https://images.gr-assets.com/books/1396560808m/20578940.jpg
4,A Game of Thrones - The Graphic Novel Volume 1,https://images.gr-assets.com/books/1369052110m/12962439.jpg
3,The Carrie Diaries,https://images.gr-assets.com/books/1366214548m/7091370.jpg
3,Jewel (Oprah's Book Club) ,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,,https://images.gr-assets.com/books/1376880754m/17860199.jpg
4,Tribulation Force: The Continuing Drama of Those Left Behind,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Food Rules,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,في قلبي أنثى عبرية,https://images.gr-assets.com/books/1387912700m/20316309.jpg
3,Vampire Kisses,https://images.gr-assets.com/books/1345950574m/263147.jpg
4,Fly Away,https://images.gr-assets.com/books/1355338978m/16044981.jpg
4,Stone of Farewell,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Exploits of Sherlock Holmes,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,One True Thing,https://images.gr-assets.com/books/1320401814m/176839.jpg
4,Storia di chi fugge e di chi resta,https://images.gr-assets.com/books/1411338052m/23156040.jpg
4,The Novice,https://images.gr-assets.com/books/1327357280m/28250.jpg
3,Then We Came to the End,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,One Week Girlfriend,https://images.gr-assets.com/books/1361553462m/17202452.jpg
4,Ship of Destiny,https://images.gr-assets.com/books/1403180325m/45102.jpg
3,A Week in Winter,https://images.gr-assets.com/books/1346827587m/15990489.jpg
3,Calico Joe,https://images.gr-assets.com/books/1329430545m/13154952.jpg
4,花ざかりの君たちへ 1,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Daughter of the Forest,https://images.gr-assets.com/books/1343589988m/13928.jpg
4,The Very Busy Spider ,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Freckle Juice,https://images.gr-assets.com/books/1295888341m/37738.jpg
3,Linchpin: Are You Indispensable?,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Just So Stories for Little Children,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The River of Doubt: Theodore Roosevelt's Darkest Journey,https://images.gr-assets.com/books/1430014768m/78508.jpg
4,Complications: A Surgeon's Notes on an Imperfect Science,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Side Jobs: Stories From The Dresden Files,https://images.gr-assets.com/books/1269115846m/7779059.jpg
3,La chambre claire. Note sur la photographie,https://images.gr-assets.com/books/1312018081m/497164.jpg
4,The Hundred Secret Senses,https://images.gr-assets.com/books/1327869967m/690866.jpg
3,Pretty Baby,https://images.gr-assets.com/books/1438274437m/23638955.jpg
4,The Gargoyle,https://images.gr-assets.com/books/1368598513m/2595138.jpg
3,Quicksilver,https://images.gr-assets.com/books/1377095669m/823.jpg
3,,https://images.gr-assets.com/books/1367749530m/17287028.jpg
4,The Fairy-Tale Detectives,https://images.gr-assets.com/books/1349272153m/176327.jpg
4,Mort - playtext,https://images.gr-assets.com/books/1353573597m/149847.jpg
3,Birthmarked,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Skulduggery Pleasant,https://images.gr-assets.com/books/1334279051m/284440.jpg
3,The Philosophy of Andy Warhol (From A to B and Back Again),https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Pale Fire,https://images.gr-assets.com/books/1388155863m/7805.jpg
3,The Lady and the Unicorn,https://images.gr-assets.com/books/1311281285m/89788.jpg
4,A Christmas Carol and Other Christmas Writings,https://images.gr-assets.com/books/1388952779m/5338.jpg
3,One More Thing: Stories and Other Stories,https://images.gr-assets.com/books/1393786903m/18007533.jpg
4,,https://images.gr-assets.com/books/1353573652m/7557548.jpg
4,Carpe Corpus,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,The Shock of the Fall,https://images.gr-assets.com/books/1356034436m/16120760.jpg
3,Asylum,https://images.gr-assets.com/books/1371333892m/13597728.jpg
3,The Heart Goes Last,https://images.gr-assets.com/books/1493598486m/24388326.jpg
4,A Fistful of Charms,https://images.gr-assets.com/books/1348805978m/30260.jpg
4,Desiring God: Meditations of a Christian Hedonist,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,The Coldest Girl in Coldtown,https://images.gr-assets.com/books/1367312471m/12813630.jpg
3,Skinny Dip,https://images.gr-assets.com/books/1375588741m/13079.jpg
3,The Marriage of Opposites,https://images.gr-assets.com/books/1438581390m/23492741.jpg
3,,https://images.gr-assets.com/books/1327000473m/12987640.jpg
4,Feast of Fools,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,UnWholly,https://images.gr-assets.com/books/1337871062m/13545075.jpg
4,Consider the Lobster,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Atlantis Complex,https://images.gr-assets.com/books/1274866326m/7005865.jpg
3,Merrick,https://images.gr-assets.com/books/1170230458m/43781.jpg
4,The Bands of Mourning,https://images.gr-assets.com/books/1450134973m/18739426.jpg
4,Le Mythe de Sisyphe,https://images.gr-assets.com/books/1401656886m/11987.jpg
3,"Someday, Someday, Maybe ",https://images.gr-assets.com/books/1480527588m/16071745.jpg
4,Mountain Interval,https://images.gr-assets.com/books/1415677882m/12204.jpg
4,Simon vs. the Homo Sapiens Agenda,https://images.gr-assets.com/books/1402915678m/19547856.jpg
4,Wives and Daughters,https://images.gr-assets.com/books/1348267609m/383206.jpg
4,Splintered,https://images.gr-assets.com/books/1340134213m/12558285.jpg
4,The Little House,https://images.gr-assets.com/books/1363184334m/153540.jpg
4,Se questo è un uomo,https://images.gr-assets.com/books/1414374949m/6174.jpg
4,The Wizard Heir,https://images.gr-assets.com/books/1298426467m/500743.jpg
4,L'île mystérieuse,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Girl in Hyacinth Blue,https://images.gr-assets.com/books/1364742503m/321577.jpg
4,Sylvester and the Magic Pebble,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Lady of the Rivers,https://images.gr-assets.com/books/1327946219m/9542439.jpg
4,Live Wire,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Escape,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Collectors,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,"The Hitchhiker's Guide to the Galaxy: The Trilogy of Four (Hitchhiker's Guide, #1-4)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Maskerade,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Lord Foul's Bane,https://images.gr-assets.com/books/1333217655m/219205.jpg
3,"First, Break All the Rules: What the World's Greatest Managers Do Differently ",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Last Continent,https://images.gr-assets.com/books/1332672492m/47994.jpg
4,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Our Town: A Play in Three Acts,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Heartless,https://images.gr-assets.com/books/1265496817m/3047848.jpg
4,Echo Park,https://images.gr-assets.com/books/1168391416m/32501.jpg
4,The Winner,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,,https://images.gr-assets.com/books/1414845473m/18659623.jpg
4,Ark Angel,https://images.gr-assets.com/books/1311648941m/94319.jpg
4,Momo,https://images.gr-assets.com/books/1420905611m/68811.jpg
4,The Last Town,https://images.gr-assets.com/books/1399508172m/20423680.jpg
4,Saint Anything,https://images.gr-assets.com/books/1414680105m/23009402.jpg
3,The Twelve Tribes of Hattie,https://images.gr-assets.com/books/1354713124m/13320466.jpg
3,The Taking,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,If There Be Thorns,https://images.gr-assets.com/books/1321684186m/226706.jpg
4,Owl Moon,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3, Игрок ,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Frost Burned,https://images.gr-assets.com/books/1344299919m/13413589.jpg
3,Le Père Goriot,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Sorgenfri,https://images.gr-assets.com/books/1327312660m/3522419.jpg
4,The Collected Poems,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Night Play,https://images.gr-assets.com/books/1316131575m/84151.jpg
3,Aleph,https://images.gr-assets.com/books/1397502326m/9086994.jpg
4,Perfection,https://images.gr-assets.com/books/1406578931m/12351649.jpg
4,Too Big to Fail The Inside Story of How Wall Street and Washington Fought to Save the Financial System from Crisis - and Lost,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Magic Hour,https://images.gr-assets.com/books/1320542057m/1470232.jpg
4,The Winter of our Discontent,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,"Absalom, Absalom!",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Girl Online,https://images.gr-assets.com/books/1410112710m/22510983.jpg
4,Caddie Woodlawn,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,,https://images.gr-assets.com/books/1431363154m/24950845.jpg
4,Knowing God,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Halfling's Gem,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Hold Tight,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5,The Sandman: The Kindly Ones,https://images.gr-assets.com/books/1339922887m/71252.jpg
4,The Sandman: Worlds' End,https://images.gr-assets.com/books/1339922260m/25103.jpg
3,The Chrysalids,https://images.gr-assets.com/books/1271095852m/826845.jpg
4,,https://images.gr-assets.com/books/1381355973m/122967.jpg
4,The Mastery of Love: A Practical Guide to the Art of Relationship (Toltec Wisdom Book),https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The End of the Affair,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Who Do You Love,https://images.gr-assets.com/books/1432136838m/25205422.jpg
4,Bambi - Eine Lebensgeschichte aus dem Walde,https://images.gr-assets.com/books/1344401718m/739840.jpg
4,The Lathe of Heaven,https://images.gr-assets.com/books/1433084322m/59924.jpg
4,Ἰστορίαι,https://images.gr-assets.com/books/1399225547m/1362.jpg
4,Driven,https://images.gr-assets.com/books/1366000080m/17798287.jpg
3,The Dante Club,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,The Shelters of Stone,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Hunting Ground,https://images.gr-assets.com/books/1375461295m/5292853.jpg
3,O vencedor está só,https://images.gr-assets.com/books/1358266380m/5356711.jpg
4,Centennial,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,The Body Finder,https://images.gr-assets.com/books/1358266631m/6261522.jpg
3,Enduring Love,https://images.gr-assets.com/books/1313656531m/6870.jpg
4,"First Things First: To Live, to Love, to Learn, to Leave a Legacy",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Dragonsong ,https://images.gr-assets.com/books/1407659596m/28541.jpg
4,Annie on My Mind,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,Pirate Latitudes,https://images.gr-assets.com/books/1332304096m/6428887.jpg
3,Motherless Brooklyn,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Noughts & Crosses,https://images.gr-assets.com/books/1443903273m/714902.jpg
4,Incidents in the Life of a Slave Girl Written by Herself,https://images.gr-assets.com/books/1418788224m/152519.jpg
4,The Enchantress,https://images.gr-assets.com/books/1317844406m/8519822.jpg
4,Washington: A Life,https://images.gr-assets.com/books/1348969179m/8255917.jpg
4,Come Away with Me,https://images.gr-assets.com/books/1350383614m/16070521.jpg
4,Secrets of the Millionaire Mind: Mastering the Inner Game of Wealth,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,"Taken at Dusk (Shadow Falls, #3)",https://images.gr-assets.com/books/1320918098m/12866426.jpg
3,Wonder Boys,https://images.gr-assets.com/books/1380670205m/16707.jpg
3,,https://images.gr-assets.com/books/1344296221m/15739018.jpg
3,The Buddha in the Attic,https://images.gr-assets.com/books/1327878988m/10464963.jpg
4,Fierce Invalids Home From Hot Climates,https://images.gr-assets.com/books/1327866336m/8680.jpg
3,The Winter People,https://images.gr-assets.com/books/1377582922m/18007535.jpg
4,The Lying Game,https://images.gr-assets.com/books/1316916749m/8428069.jpg
4,Body Double,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,The Opposite of Loneliness,https://images.gr-assets.com/books/1401056149m/18143905.jpg
3,La solitudine dei numeri primi,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Clash,https://images.gr-assets.com/books/1345393364m/15835685.jpg
4,"Fortunately, the Milk",https://images.gr-assets.com/books/1380963103m/17349203.jpg
4,"Ms. Marvel, Vol. 1: No Normal",https://images.gr-assets.com/books/1413031883m/20898019.jpg
4,Slave to Sensation,https://images.gr-assets.com/books/1403541641m/178476.jpg
3,فلتغفرى,https://images.gr-assets.com/books/1382532147m/18711993.jpg
3,Al Capone Does My Shirts,https://images.gr-assets.com/books/1309198452m/89716.jpg
3,The Fall,https://images.gr-assets.com/books/1327934155m/6723348.jpg
4,The Raven King,https://images.gr-assets.com/books/1477103790m/17378527.jpg
4,Bringing up Bébé,https://images.gr-assets.com/books/1327009243m/13152287.jpg
3,Portrait of a Killer: Jack The Ripper - Case Closed,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3,The Thief,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Succubus Blues,https://images.gr-assets.com/books/1361624810m/235718.jpg
3,When God Was a Rabbit,https://images.gr-assets.com/books/1311417203m/8874743.jpg
4,Love & Misadventure,https://images.gr-assets.com/books/1370084153m/18003300.jpg
4,The Forgotten God: Reversing Our Tragic Neglect of the Holy Spirit,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Term Limits,https://images.gr-assets.com/books/1311847654m/85392.jpg
3,"Crooked Letter, Crooked Letter",https://images.gr-assets.com/books/1292689648m/7948230.jpg
4,Briefe an einen jungen Dichter,https://images.gr-assets.com/books/1321994947m/46199.jpg
3,Princess in the Spotlight,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4,Of Poseidon,https://images.gr-assets.com/books/1327879889m/12425532.jpg
4,"Night Embrace (Dark-Hunter, #2)",https://images.gr-assets.com/books/1171050611m/84140.jpg
3,The Lake House,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
